video_id,video_url,caption,likes,comments,saves,raw_likes,raw_comments,raw_saves,comment_text,comments_data,comment_count_extracted,timestamp
7293256152215850282,https://www.tiktok.com/@rapidreacts/video/7293256152215850282,GTA 6 Reveal Could Be Coming This Week After Rockstar Did THIS! #gta #gta6 #gtaonline #gaming #gamer #whattoplay,317800,3955,32400,317.8K,3955,32.4K,"Imagine it is some new gta 5 update💀 ||| I know what the reales date is Sept 1 2025 ||| if GTA 6 isn't the longest,biggest, best looking, most detailed, best story, etc game ever it is going to be the biggest let down in gaming history ||| Came back to laugh at this one ||| first it was today and now the 26th lol ||| It was a Halloween trailer 🫥 ||| Literally said early Dec ||| It was just another gta v online update 💀 ||| i hope it doesn’t flop😭 ||| it was a halloween special for gta online.. ||| It is quite literally “My wife works at Rockstar” situation ||| Lets hope this chrismas its out ||| remember this comment when i say, ITS NOT GONNA HAPPEN ||| 5000th comment 👑 ||| What happened to it being on the 23rd🤦🏾‍♂️ ||| game is about to break records ||| This is totally a my uncle works there situation","[{'text': 'Imagine it is some new gta 5 update💀', 'extracted_at': '2025-06-27T02:02:43.171008'}, {'text': 'I know what the reales date is Sept 1 2025', 'extracted_at': '2025-06-27T02:02:43.176365'}, {'text': ""if GTA 6 isn't the longest,biggest, best looking, most detailed, best story, etc game ever it is going to be the biggest let down in gaming history"", 'extracted_at': '2025-06-27T02:02:43.181662'}, {'text': 'Came back to laugh at this one', 'extracted_at': '2025-06-27T02:02:43.187799'}, {'text': 'first it was today and now the 26th lol', 'extracted_at': '2025-06-27T02:02:43.192334'}, {'text': 'It was a Halloween trailer 🫥', 'extracted_at': '2025-06-27T02:02:43.196218'}, {'text': 'Literally said early Dec', 'extracted_at': '2025-06-27T02:02:43.204810'}, {'text': 'It was just another gta v online update 💀', 'extracted_at': '2025-06-27T02:02:43.207966'}, {'text': 'i hope it doesn’t flop😭', 'extracted_at': '2025-06-27T02:02:43.211449'}, {'text': 'it was a halloween special for gta online..', 'extracted_at': '2025-06-27T02:02:43.257033'}, {'text': 'It is quite literally “My wife works at Rockstar” situation', 'extracted_at': '2025-06-27T02:02:43.259725'}, {'text': 'Lets hope this chrismas its out', 'extracted_at': '2025-06-27T02:02:43.262329'}, {'text': 'remember this comment when i say, ITS NOT GONNA HAPPEN', 'extracted_at': '2025-06-27T02:02:43.265983'}, {'text': '5000th comment 👑', 'extracted_at': '2025-06-27T02:02:43.268793'}, {'text': 'What happened to it being on the 23rd🤦🏾\u200d♂️', 'extracted_at': '2025-06-27T02:02:43.271555'}, {'text': 'game is about to break records', 'extracted_at': '2025-06-27T02:02:43.274255'}, {'text': 'This is totally a my uncle works there situation', 'extracted_at': '2025-06-27T02:02:43.276909'}]",17,2025-06-27T02:02:49.652682
7450703048281787654,https://www.tiktok.com/@gamesatuaisnews/video/7450703048281787654,GTA 6 - TRAILER REAL LIFE - PARTE 2 #ps5 #xbox #setupgaming #pcgamer #gtaedits #gta6 #rockstargames #gta6trailer,2347,73,342,2347,73,342,"shoe stores go crazyy ||| don't ever forget 🥺 GTA 5 pls🥺 miss to 2024 to 2025 miss GTA 5🥺 ||| Its so clearly ai ||| How do you do it?❤️❤️❤️ ||| cuánto creen que cueste GTA 6? algunos 3 mil pesos mexicanos ? ||| مافي قمطات؟ ||| не пахож на гта 6 ||| sera que lo corre i5 de 7Generacion con 16 de ram ,placa de video 1050ti de 4 de ram ?? ||| vraiment mal fait ||| trop long à sortir je l'achèterai pas ||| ну прям.что то перехваливают ||| это ГТА 8 или гта7 ||| tasarım lazım","[{'text': 'shoe stores go crazyy', 'extracted_at': '2025-06-27T02:03:16.838921'}, {'text': ""don't ever forget 🥺 GTA 5 pls🥺 miss to 2024 to 2025 miss GTA 5🥺"", 'extracted_at': '2025-06-27T02:03:16.847525'}, {'text': 'Its so clearly ai', 'extracted_at': '2025-06-27T02:03:16.852850'}, {'text': 'How do you do it?❤️❤️❤️', 'extracted_at': '2025-06-27T02:03:16.856856'}, {'text': 'cuánto creen que cueste GTA 6? algunos 3 mil pesos mexicanos ?', 'extracted_at': '2025-06-27T02:03:16.862145'}, {'text': 'مافي قمطات؟', 'extracted_at': '2025-06-27T02:03:16.866293'}, {'text': 'не пахож на гта 6', 'extracted_at': '2025-06-27T02:03:16.872604'}, {'text': 'sera que lo corre i5 de 7Generacion con 16 de ram ,placa de video 1050ti de 4 de ram ??', 'extracted_at': '2025-06-27T02:03:16.875495'}, {'text': 'vraiment mal fait', 'extracted_at': '2025-06-27T02:03:16.878250'}, {'text': ""trop long à sortir je l'achèterai pas"", 'extracted_at': '2025-06-27T02:03:16.888106'}, {'text': 'ну прям.что то перехваливают', 'extracted_at': '2025-06-27T02:03:16.890711'}, {'text': 'это ГТА 8 или гта7', 'extracted_at': '2025-06-27T02:03:16.895979'}, {'text': 'tasarım lazım', 'extracted_at': '2025-06-27T02:03:16.898503'}]",13,2025-06-27T02:03:23.284691
7501422599344246038,https://www.tiktok.com/@lucidaepp/video/7501422599344246038,GTA 6 TRAILER 2 || #GTA6 #grandtheftauto #grandtheftauto6 #4k #120fps #fyp,340200,4604,45400,340.2K,4604,45.4K,"I hope Franklin,Trevor, Michael is on GTA 6 ||| Gta6 edit for gta6😭💀 ||| will it be on xbox 360 ? ||| this edit is almost a nice as Lucia ||| If this is gta 6 imagine 7👀 ||| Name music?? ||| San Andreas better 🔥😏 ||| I hope Dexter is there ||| I think GTA 6 will forever be the last GTA. Rockstar will milk this game for decades they will release story/ new cities small and large expansions and DLCs. They will create the largest ever map and ||| Grand Theft Auto 6 ☠️ ||| Can you send me gta 6 ||| will it be on PS3?? ||| It worth to wait one more year🔥 ||| I hope old Tommy there ||| Will it be on Nintendo Game cube ?? ||| The next game to hold society in a headlock. ||| can ps2 run this ? ||| with is HD BRO ||| What e game brooo ||| So good man","[{'text': 'I hope Franklin,Trevor, Michael is on GTA 6', 'extracted_at': '2025-06-27T02:03:58.267613'}, {'text': 'Gta6 edit for gta6😭💀', 'extracted_at': '2025-06-27T02:03:58.273864'}, {'text': 'will it be on xbox 360 ?', 'extracted_at': '2025-06-27T02:03:58.278754'}, {'text': 'this edit is almost a nice as Lucia', 'extracted_at': '2025-06-27T02:03:58.284570'}, {'text': 'If this is gta 6 imagine 7👀', 'extracted_at': '2025-06-27T02:03:58.288794'}, {'text': 'Name music??', 'extracted_at': '2025-06-27T02:03:58.292495'}, {'text': 'San Andreas better 🔥😏', 'extracted_at': '2025-06-27T02:03:58.296479'}, {'text': 'I hope Dexter is there', 'extracted_at': '2025-06-27T02:03:58.333863'}, {'text': 'I think GTA 6 will forever be the last GTA. Rockstar will milk this game for decades they will release story/ new cities small and large expansions and DLCs. They will create the largest ever map and', 'extracted_at': '2025-06-27T02:03:58.338110'}, {'text': 'Grand Theft Auto 6 ☠️', 'extracted_at': '2025-06-27T02:03:58.348686'}, {'text': 'Can you send me gta 6', 'extracted_at': '2025-06-27T02:03:58.352342'}, {'text': 'will it be on PS3??', 'extracted_at': '2025-06-27T02:03:58.354946'}, {'text': 'It worth to wait one more year🔥', 'extracted_at': '2025-06-27T02:03:58.357618'}, {'text': 'I hope old Tommy there', 'extracted_at': '2025-06-27T02:03:58.360197'}, {'text': 'Will it be on Nintendo Game cube ??', 'extracted_at': '2025-06-27T02:03:58.363000'}, {'text': 'The next game to hold society in a headlock.', 'extracted_at': '2025-06-27T02:03:58.366420'}, {'text': 'can ps2 run this ?', 'extracted_at': '2025-06-27T02:03:58.369196'}, {'text': 'with is HD BRO', 'extracted_at': '2025-06-27T02:03:58.371923'}, {'text': 'What e game brooo', 'extracted_at': '2025-06-27T02:03:58.374629'}, {'text': 'So good man', 'extracted_at': '2025-06-27T02:03:58.377068'}]",20,2025-06-27T02:03:58.377175
7433767698133306656,https://www.tiktok.com/@pirategaming_1/video/7433767698133306656,GTA 6 MAP concep and activities #gta6 #playstation #gta #gta6new #gta6clips #ps5 #rockstargames #gaming #game #games #jeuxvideo #videogame #pc #pcgaming #pcgamer #fyp,280500,5331,39300,280.5K,5331,39.3K,"Man the online gonna be so grindy with a map like that imagine buying the cheapest business you’re gonna drive for days ||| First thing imma do is go to the shoe store ||| ""Gta 6 Map official"" caption- ""concept""😭 ||| 4 shoe stores 💀💀💀💀 ||| Please tell me it’ll be on ps3 ||| Bro and we were annoyed with going to paleto bay… ||| Mhmmm not enough (shoe stores) ||| People thinking that this map is actually what we will get.. 🤡🤡🤡 ||| Who else was looking for “the shoe” icon? ||| GTA 7 is gunna come out before ts ||| Not official ||| Im finding dexters apartment first ||| me casually looking for the ""shoe store"" ||| How can you put ""Official"" over the video then ""Concept"" in the description? ||| shoe store finna be amazing ||| its the year of gta 6 my friends ||| Ima fill my Scarface fantasy here. ||| As long as it's not Rockstar who announced it, I call it ""UNOFFICIAL""","[{'text': 'Man the online gonna be so grindy with a map like that imagine buying the cheapest business you’re gonna drive for days', 'extracted_at': '2025-06-27T02:04:24.420619'}, {'text': 'First thing imma do is go to the shoe store', 'extracted_at': '2025-06-27T02:04:24.426205'}, {'text': '""Gta 6 Map official"" caption- ""concept""😭', 'extracted_at': '2025-06-27T02:04:24.432911'}, {'text': '4 shoe stores 💀💀💀💀', 'extracted_at': '2025-06-27T02:04:24.437451'}, {'text': 'Please tell me it’ll be on ps3', 'extracted_at': '2025-06-27T02:04:24.441758'}, {'text': 'Bro and we were annoyed with going to paleto bay…', 'extracted_at': '2025-06-27T02:04:24.445410'}, {'text': 'Mhmmm not enough (shoe stores)', 'extracted_at': '2025-06-27T02:04:24.451262'}, {'text': 'People thinking that this map is actually what we will get.. 🤡🤡🤡', 'extracted_at': '2025-06-27T02:04:24.455325'}, {'text': 'Who else was looking for “the shoe” icon?', 'extracted_at': '2025-06-27T02:04:24.458903'}, {'text': 'GTA 7 is gunna come out before ts', 'extracted_at': '2025-06-27T02:04:24.461933'}, {'text': 'Not official', 'extracted_at': '2025-06-27T02:04:24.466383'}, {'text': 'Im finding dexters apartment first', 'extracted_at': '2025-06-27T02:04:24.469439'}, {'text': 'me casually looking for the ""shoe store""', 'extracted_at': '2025-06-27T02:04:24.472253'}, {'text': 'How can you put ""Official"" over the video then ""Concept"" in the description?', 'extracted_at': '2025-06-27T02:04:24.475134'}, {'text': 'shoe store finna be amazing', 'extracted_at': '2025-06-27T02:04:24.477693'}, {'text': 'its the year of gta 6 my friends', 'extracted_at': '2025-06-27T02:04:24.481669'}, {'text': 'Ima fill my Scarface fantasy here.', 'extracted_at': '2025-06-27T02:04:24.484855'}, {'text': 'As long as it\'s not Rockstar who announced it, I call it ""UNOFFICIAL""', 'extracted_at': '2025-06-27T02:04:24.487540'}]",18,2025-06-27T02:04:30.854472
7503370407219629343,https://www.tiktok.com/@itz_adan117/video/7503370407219629343,#fypシ゚viral #GTA6 #betatester #fyp #Haveaviceday #BetaTester#gametester,80900,1509,12200,80.9K,1509,12.2K,"Bro did I just see Spider-Man 3 😭 ||| Red dead 3 spiderman 3 and gta6 ||| fake or fake? ||| Definitely gta 5 modded ||| So obviously fake 💔 ||| I saw Mike hermantraut ||| last clip is literally from gta 5 storymode 😭 ||| What is Mike doing there😭🙏 ||| Why is bro from breaking bad there ||| this is actually impressively done ||| it literally says gta 5 at the home screen ||| gta6 on THAT tv is a crime ||| Nah cuz I just woke up it’s 4:50 did I just sleep through a whole year?? ||| just bought ps2, im ready for gta 6 🫡 ||| U got gta 6 to?! ||| All I want is GTA 4 ||| you can change the time to 2026 and play gta 6 😉 ||| Wait no no way this is gta 6 ||| GTA 6 beta be for GTA 6","[{'text': 'Bro did I just see Spider-Man 3 😭', 'extracted_at': '2025-06-27T02:04:57.918695'}, {'text': 'Red dead 3 spiderman 3 and gta6', 'extracted_at': '2025-06-27T02:04:57.923625'}, {'text': 'fake or fake?', 'extracted_at': '2025-06-27T02:04:57.928375'}, {'text': 'Definitely gta 5 modded', 'extracted_at': '2025-06-27T02:04:57.933350'}, {'text': 'So obviously fake 💔', 'extracted_at': '2025-06-27T02:04:57.938459'}, {'text': 'I saw Mike hermantraut', 'extracted_at': '2025-06-27T02:04:57.942309'}, {'text': 'last clip is literally from gta 5 storymode 😭', 'extracted_at': '2025-06-27T02:04:57.946128'}, {'text': 'What is Mike doing there😭🙏', 'extracted_at': '2025-06-27T02:04:57.950428'}, {'text': 'Why is bro from breaking bad there', 'extracted_at': '2025-06-27T02:04:57.954059'}, {'text': 'this is actually impressively done', 'extracted_at': '2025-06-27T02:04:57.960375'}, {'text': 'it literally says gta 5 at the home screen', 'extracted_at': '2025-06-27T02:04:57.964004'}, {'text': 'gta6 on THAT tv is a crime', 'extracted_at': '2025-06-27T02:04:57.967591'}, {'text': 'Nah cuz I just woke up it’s 4:50 did I just sleep through a whole year??', 'extracted_at': '2025-06-27T02:04:57.970493'}, {'text': 'just bought ps2, im ready for gta 6 🫡', 'extracted_at': '2025-06-27T02:04:57.973275'}, {'text': 'U got gta 6 to?!', 'extracted_at': '2025-06-27T02:04:57.975931'}, {'text': 'All I want is GTA 4', 'extracted_at': '2025-06-27T02:04:57.978681'}, {'text': 'you can change the time to 2026 and play gta 6 😉', 'extracted_at': '2025-06-27T02:04:57.982216'}, {'text': 'Wait no no way this is gta 6', 'extracted_at': '2025-06-27T02:04:57.984962'}, {'text': 'GTA 6 beta be for GTA 6', 'extracted_at': '2025-06-27T02:04:57.987536'}]",19,2025-06-27T02:05:04.385475
7519901953577602326,https://www.tiktok.com/@christianboffey87/video/7519901953577602326,"📢 Title: GTA 6 Now Available to Wishlist on Xbox! 🎮 Coming May 26, 2026 (May 25 in the Southern Hemisphere) 🌍💥 📌 Caption idea: You can now officially wishlist GTA 6 on Xbox! Get ready for the most anticipated game of the decade — launching May 26, 2026 (or May 25 if you’re in the Southern Hemisphere). Who’s hyped? 🔥🚗💰 ⸻ 🔥 Hashtags: #GTA6 #GTAVI #RockstarGames #GTA6Wishlist #XboxGaming #GTA6Countdown #May2026 #GTA6News #SouthernHemisphereLaunch #GamingHype",306,33,49,306,33,49,download it on your phone with xbox app ||| 33GB for gta 6 ts game gon be peak ||| You should do this on PlayStation like since the 2rd trailer come out ||| If only there was a page dedicated to Lucia 👀 ||| I know who Jason is ||| You can download the game from the Xbox app ||| Ps already got it 1month ago bro🥀 ||| I got it downloading ||| cant wait [photo] ||| wow [photo],"[{'text': 'download it on your phone with xbox app', 'extracted_at': '2025-06-27T02:05:53.307625'}, {'text': '33GB for gta 6 ts game gon be peak', 'extracted_at': '2025-06-27T02:05:53.313249'}, {'text': 'You should do this on PlayStation like since the 2rd trailer come out', 'extracted_at': '2025-06-27T02:05:53.319383'}, {'text': 'If only there was a page dedicated to Lucia 👀', 'extracted_at': '2025-06-27T02:05:53.323823'}, {'text': 'I know who Jason is', 'extracted_at': '2025-06-27T02:05:53.328159'}, {'text': 'You can download the game from the Xbox app', 'extracted_at': '2025-06-27T02:05:53.333108'}, {'text': 'Ps already got it 1month ago bro🥀', 'extracted_at': '2025-06-27T02:05:53.340737'}, {'text': 'I got it downloading', 'extracted_at': '2025-06-27T02:05:53.343936'}, {'text': 'cant wait [photo]', 'extracted_at': '2025-06-27T02:05:53.354709'}, {'text': 'wow [photo]', 'extracted_at': '2025-06-27T02:05:53.357525'}]",10,2025-06-27T02:05:59.745026
7503652688693923094,https://www.tiktok.com/@pirategaming_1/video/7503652688693923094,GTA 6 Online ☠️ #gta #gta6 #gtavi #grandtheftauto6 #gta6trailer #gta6trailer2 #gta6new #gta6online #grandtheftauto #gta6map #games #game #gaming #CapCut #2026 #parati #gta5online #gta5 #gtaviral #fyp,175800,3322,22800,175.8K,3322,22.8K,"What do you want it to be in GTA 6 ? ||| The NPCs are living their best lives right now. They don’t even know what’s coming for them ||| 3rd World War ☠️ ||| Istg if they having flying cars ima sue ||| straight to private session🤣🤣🤣🤣🥀🥀🥀🥀 ||| Battlefield 4 never fails to impress❤️‍🩹❤️‍🩹 ||| battlefield 4 👌💀 ||| I honestly don’t care about online. I want to enjoy a great story and explore vice city ||| No, everyone will farm Money ||| Story first than online ||| And all those NPCs have no idea whats about to happen ||| Oppressor mark 3 🤔 ||| A year or two without flying tanks in gta 6 💀 ||| Online wont be even available when gta 6 comes same as in gta 5 they made it later. Its good because people have time to complete the story. ||| Imagine you could blow up structure ||| It would be cool if destruction was added ||| If gta 6 bring the opressor mk 1 delete Game","[{'text': 'What do you want it to be in GTA 6 ?', 'extracted_at': '2025-06-27T02:06:23.888109'}, {'text': 'The NPCs are living their best lives right now. They don’t even know what’s coming for them', 'extracted_at': '2025-06-27T02:06:23.893670'}, {'text': '3rd World War ☠️', 'extracted_at': '2025-06-27T02:06:23.900090'}, {'text': 'Istg if they having flying cars ima sue', 'extracted_at': '2025-06-27T02:06:23.904710'}, {'text': 'straight to private session🤣🤣🤣🤣🥀🥀🥀🥀', 'extracted_at': '2025-06-27T02:06:23.909001'}, {'text': 'Battlefield 4 never fails to impress❤️\u200d🩹❤️\u200d🩹', 'extracted_at': '2025-06-27T02:06:23.913852'}, {'text': 'battlefield 4 👌💀', 'extracted_at': '2025-06-27T02:06:23.918567'}, {'text': 'I honestly don’t care about online. I want to enjoy a great story and explore vice city', 'extracted_at': '2025-06-27T02:06:23.922143'}, {'text': 'No, everyone will farm Money', 'extracted_at': '2025-06-27T02:06:23.925572'}, {'text': 'Story first than online', 'extracted_at': '2025-06-27T02:06:23.928752'}, {'text': 'And all those NPCs have no idea whats about to happen', 'extracted_at': '2025-06-27T02:06:23.933531'}, {'text': 'Oppressor mark 3 🤔', 'extracted_at': '2025-06-27T02:06:23.936588'}, {'text': 'A year or two without flying tanks in gta 6 💀', 'extracted_at': '2025-06-27T02:06:23.939401'}, {'text': 'Online wont be even available when gta 6 comes same as in gta 5 they made it later. Its good because people have time to complete the story.', 'extracted_at': '2025-06-27T02:06:23.942271'}, {'text': 'Imagine you could blow up structure', 'extracted_at': '2025-06-27T02:06:23.945291'}, {'text': 'It would be cool if destruction was added', 'extracted_at': '2025-06-27T02:06:23.948908'}, {'text': 'If gta 6 bring the opressor mk 1 delete Game', 'extracted_at': '2025-06-27T02:06:23.951615'}]",17,2025-06-27T02:06:30.312833
7309342840654449953,https://www.tiktok.com/@streamsnapz/video/7309342840654449953,streamers react to GTA 6 Release Date,358900,10500,53900,358.9K,10.5K,53.9K,anyone here after gta 6 got delayed? ||| Y’all realize it said gta 6 trailer part 1 part 2 is in 2025💀 ||| It’s getting delayed again ||| Its 2026 now 💀 ||| bro atp we gon get gta7 before gta6 ||| And now it got delayed to 2026 🥀✌️ ||| who will tell them🥀 ||| Can’t believe it’s already 2025 ||| Who’s here in 2025 ||| Whos gonna tell them ||| Now 2026 bro 🥀 ||| It’s 2026 now buddy 😢 ||| 2025 anyone😔 ||| Its 2025 Now💀 ||| Till this day gta 6 is not out 😔 ||| It’s 2025 and there’s no gta 6 ||| 2025 4/24/25 still no gta 6,"[{'text': 'anyone here after gta 6 got delayed?', 'extracted_at': '2025-06-27T02:08:18.477249'}, {'text': 'Y’all realize it said gta 6 trailer part 1 part 2 is in 2025💀', 'extracted_at': '2025-06-27T02:08:18.482111'}, {'text': 'It’s getting delayed again', 'extracted_at': '2025-06-27T02:08:18.488289'}, {'text': 'Its 2026 now 💀', 'extracted_at': '2025-06-27T02:08:18.494583'}, {'text': 'bro atp we gon get gta7 before gta6', 'extracted_at': '2025-06-27T02:08:18.498966'}, {'text': 'And now it got delayed to 2026 🥀✌️', 'extracted_at': '2025-06-27T02:08:18.501705'}, {'text': 'who will tell them🥀', 'extracted_at': '2025-06-27T02:08:18.504412'}, {'text': 'Can’t believe it’s already 2025', 'extracted_at': '2025-06-27T02:08:18.507336'}, {'text': 'Who’s here in 2025', 'extracted_at': '2025-06-27T02:08:18.511224'}, {'text': 'Whos gonna tell them', 'extracted_at': '2025-06-27T02:08:18.516180'}, {'text': 'Now 2026 bro 🥀', 'extracted_at': '2025-06-27T02:08:18.520720'}, {'text': 'It’s 2026 now buddy 😢', 'extracted_at': '2025-06-27T02:08:18.524229'}, {'text': '2025 anyone😔', 'extracted_at': '2025-06-27T02:08:18.527684'}, {'text': 'Its 2025 Now💀', 'extracted_at': '2025-06-27T02:08:18.531966'}, {'text': 'Till this day gta 6 is not out 😔', 'extracted_at': '2025-06-27T02:08:18.582128'}, {'text': 'It’s 2025 and there’s no gta 6', 'extracted_at': '2025-06-27T02:08:18.584662'}, {'text': '2025 4/24/25 still no gta 6', 'extracted_at': '2025-06-27T02:08:18.587540'}]",17,2025-06-27T02:08:24.983670
7281475780566191392,https://www.tiktok.com/@gta6only/video/7281475780566191392,GTA6 IS COMING 😱 #pourtoi #foryou #gta6 #gta6online #gta6leak #gta6clips,2670,28,431,2670,28,431,Glad that they’re still using the GTA 5 minimap ||| Its real i belive in this its looks amazing cant wait for trailer ||| I really want the Kruger back ||| @John Campbell,"[{'text': 'Glad that they’re still using the GTA 5 minimap', 'extracted_at': '2025-06-27T02:09:00.308843'}, {'text': 'Its real i belive in this its looks amazing cant wait for trailer', 'extracted_at': '2025-06-27T02:09:00.321552'}, {'text': 'I really want the Kruger back', 'extracted_at': '2025-06-27T02:09:00.327955'}, {'text': '@John Campbell', 'extracted_at': '2025-06-27T02:09:00.346298'}]",4,2025-06-27T02:09:06.678346
7506101101054184735,https://www.tiktok.com/@project.rockstar/video/7506101101054184735,GTA6: Release date 2028? #gta #gta6 #gtaonline #pcgaming,9572,404,1523,9572,404,1523,"At least we get more fps -🤓 ||| Ps5 bouta go outa stock again ||| it's so yall don't cheat and give people billions of dollars from the start ||| 2028 in the Pc oh hell no I go buy ps 5 ||| Its 2025 and pc gaming is way more popular than ever before theres no way they take that long ||| Consoles players: 😎👍 ||| Console= Alpha testing ||| Yall are acting like pc players don’t have consoles ||| Majority of PC owners have a console, if we can afford a PC, a console is not that much money to the majority of us ||| my grad yesr ||| Good luck for pc players to 2028 for gta 6 ||| r-release gta 6 *cries in italian* ||| Rdr2 came to PC a year after release. ||| We’ve had gta 6 and 7 already with fiveM . You can even explore more islands connected to Los Santos ||| 2026 NOOOOOO ||| ill graduate the year it comes on pc 😭 ||| it's a tactic to get ppl to buy the game twice, and it's definitely gonna work less be fr ||| No Xbox and psn are getting it 2026 so they get it 2027 ||| and still GTA 4 is the best that why because","[{'text': 'At least we get more fps -🤓', 'extracted_at': '2025-06-27T02:10:20.213913'}, {'text': 'Ps5 bouta go outa stock again', 'extracted_at': '2025-06-27T02:10:20.219231'}, {'text': ""it's so yall don't cheat and give people billions of dollars from the start"", 'extracted_at': '2025-06-27T02:10:20.224487'}, {'text': '2028 in the Pc oh hell no I go buy ps 5', 'extracted_at': '2025-06-27T02:10:20.230397'}, {'text': 'Its 2025 and pc gaming is way more popular than ever before theres no way they take that long', 'extracted_at': '2025-06-27T02:10:20.235367'}, {'text': 'Consoles players: 😎👍', 'extracted_at': '2025-06-27T02:10:20.239154'}, {'text': 'Console= Alpha testing', 'extracted_at': '2025-06-27T02:10:20.243245'}, {'text': 'Yall are acting like pc players don’t have consoles', 'extracted_at': '2025-06-27T02:10:20.247842'}, {'text': 'Majority of PC owners have a console, if we can afford a PC, a console is not that much money to the majority of us', 'extracted_at': '2025-06-27T02:10:20.251347'}, {'text': 'my grad yesr', 'extracted_at': '2025-06-27T02:10:20.254916'}, {'text': 'Good luck for pc players to 2028 for gta 6', 'extracted_at': '2025-06-27T02:10:20.258380'}, {'text': 'r-release gta 6 *cries in italian*', 'extracted_at': '2025-06-27T02:10:20.262200'}, {'text': 'Rdr2 came to PC a year after release.', 'extracted_at': '2025-06-27T02:10:20.265447'}, {'text': 'We’ve had gta 6 and 7 already with fiveM . You can even explore more islands connected to Los Santos', 'extracted_at': '2025-06-27T02:10:20.268395'}, {'text': '2026 NOOOOOO', 'extracted_at': '2025-06-27T02:10:20.271023'}, {'text': 'ill graduate the year it comes on pc 😭', 'extracted_at': '2025-06-27T02:10:20.273946'}, {'text': ""it's a tactic to get ppl to buy the game twice, and it's definitely gonna work less be fr"", 'extracted_at': '2025-06-27T02:10:20.277761'}, {'text': 'No Xbox and psn are getting it 2026 so they get it 2027', 'extracted_at': '2025-06-27T02:10:20.282825'}, {'text': 'and still GTA 4 is the best that why because', 'extracted_at': '2025-06-27T02:10:20.285730'}]",19,2025-06-27T02:10:26.679479
7519962992218361118,https://www.tiktok.com/@222rj/video/7519962992218361118,Chat does this mean the world is ending? #gta6,2831,176,408,2831,176,408,How you got gta 6 before McDonald’s ice cream machines are working🙏🙏🙏 ||| GTA 6 on Xbox before GTA 6 💔 ||| its real but it doesnt launch ||| arma reforger is on Xbox ||| I got it too ||| Put ur Xbox time 2 years ahead n tag me if it works 😭 ||| I see the exclamation mark my boy stop lyin ||| Gta6 before gta6😭 ||| Bro got gta 6 before gta 6 😭✌️ ||| GTA 6 is a dooms day bomb. Whenever it comes that means the world is ending ||| Everybody’s focused on GTA 6 but everybody’s passing over the peak you’ve recently played which is as reforger. ||| GTA 6 before gta VI😭 ||| I know your email now hehehehhe ||| Can you show us how to get that gta6 cover case because i can’t find it ||| Yo email easy ash to get into to ||| gta 6 before gta 6 ||| Arma reforger is a fun game ||| tutorial now,"[{'text': 'How you got gta 6 before McDonald’s ice cream machines are working🙏🙏🙏', 'extracted_at': '2025-06-27T02:11:02.651032'}, {'text': 'GTA 6 on Xbox before GTA 6 💔', 'extracted_at': '2025-06-27T02:11:02.655865'}, {'text': 'its real but it doesnt launch', 'extracted_at': '2025-06-27T02:11:02.662418'}, {'text': 'arma reforger is on Xbox', 'extracted_at': '2025-06-27T02:11:02.666918'}, {'text': 'I got it too', 'extracted_at': '2025-06-27T02:11:02.671252'}, {'text': 'Put ur Xbox time 2 years ahead n tag me if it works 😭', 'extracted_at': '2025-06-27T02:11:02.675415'}, {'text': 'I see the exclamation mark my boy stop lyin', 'extracted_at': '2025-06-27T02:11:02.680207'}, {'text': 'Gta6 before gta6😭', 'extracted_at': '2025-06-27T02:11:02.683692'}, {'text': 'Bro got gta 6 before gta 6 😭✌️', 'extracted_at': '2025-06-27T02:11:02.687032'}, {'text': 'GTA 6 is a dooms day bomb. Whenever it comes that means the world is ending', 'extracted_at': '2025-06-27T02:11:02.690489'}, {'text': 'Everybody’s focused on GTA 6 but everybody’s passing over the peak you’ve recently played which is as reforger.', 'extracted_at': '2025-06-27T02:11:02.695067'}, {'text': 'GTA 6 before gta VI😭', 'extracted_at': '2025-06-27T02:11:02.698303'}, {'text': 'I know your email now hehehehhe', 'extracted_at': '2025-06-27T02:11:02.701139'}, {'text': 'Can you show us how to get that gta6 cover case because i can’t find it', 'extracted_at': '2025-06-27T02:11:02.704023'}, {'text': 'Yo email easy ash to get into to', 'extracted_at': '2025-06-27T02:11:02.709875'}, {'text': 'gta 6 before gta 6', 'extracted_at': '2025-06-27T02:11:02.713447'}, {'text': 'Arma reforger is a fun game', 'extracted_at': '2025-06-27T02:11:02.716131'}, {'text': 'tutorial now', 'extracted_at': '2025-06-27T02:11:02.719720'}]",18,2025-06-27T02:11:09.106976
7503289424566897926,https://www.tiktok.com/@clipsvigta/video/7503289424566897926,GTA 6 GAMEPLAY TRAILER #gta6 #fypシ゚ #gta6leaks #grandtheftauto #xyz #rockstar #gaming #rockstarleak #capcut,26000,1924,1924,26K,1924,1924,,,0,2025-06-27T02:11:52.894210
